UserId,Event,Category,Fake
BB860A580D,send_sms,Motor,0
6B3B9E9EC9,click_ad,Holidays,0
1CDBC565D3,click_carrousel,Jobs,0
A798603BB7,phone_call,Holidays,0
22C912ED2E,send_sms,Jobs,0
CC65B3334B,phone_call,Holidays,0
C8A18437A0,send_email,Leisure,0
E440E8930C,send_sms,Holidays,0
FC90A75202,send_email,Real_State,0
D9BB8C13BE,send_email,Jobs,0
7B9174C685,click_carrousel,Real_State,0
ADB93FEAC0,phone_call,Real_State,0
575D5DDFEF,click_carrousel,Phone,0
1B14A6B01C,send_sms,Leisure,0
B29D2A6862,phone_call,Holidays,0
AC35C1B9E6,phone_call,Real_State,1
0FCC0F62D6,click_ad,Motor,0
7C2FB1F81B,phone_call,Jobs,0
BB8F4CB558,click_carrousel,Real_State,0
F1AFACEA17,send_email,Holidays,0
9054546B78,click_ad,Phone,0
583C1A3FA0,send_sms,Phone,0
B03E5943EF,click_carrousel,Motor,0
5C605D4A29,phone_call,Holidays,0
2E315879E5,click_carrousel,Holidays,0
084D19FCD5,send_email,Jobs,0
DCA0592F89,phone_call,Motor,0
E69B2A006C,phone_call,Jobs,0
E4AFF1E91B,send_sms,Real_State,0
03E3328BED,click_carrousel,Holidays,0
2688E2AEF7,send_email,Phone,1
FB31D14DD5,click_carrousel,Motor,0
017769EC70,send_email,Jobs,0
82C70FB171,send_email,Motor,0
6CD42EC972,phone_call,Motor,0
9899E9E06A,click_carrousel,Phone,0
78B1E3B21E,phone_call,Leisure,0
2870237F11,send_sms,Real_State,0
527CBF1EDC,phone_call,Phone,0
5CE1FE5A42,phone_call,Jobs,0
8AD20C9D47,phone_call,Motor,0
B0B32AEC74,send_email,Jobs,0
02C7E25061,click_carrousel,Leisure,0
C97F4A2179,send_email,Motor,0
ECE7C8D1ED,phone_call,Phone,0
6CC9500738,click_ad,Jobs,1
30FEC98F9B,click_carrousel,Leisure,0
413DFA66C9,send_sms,Holidays,0
F94E3CCE71,phone_call,Phone,0
2CCB4F0FC3,click_carrousel,Leisure,0
C2805F25EC,send_sms,Real_State,0
CB6B19371E,click_carrousel,Leisure,0
CD202D0874,send_email,Jobs,0
5F197901FD,click_ad,Jobs,0
D096517CC2,click_carrousel,Holidays,1
55A7390E29,click_ad,Phone,0
771D6B12A7,click_ad,Motor,1
54FAE4BB35,phone_call,Jobs,0
3419C8801C,phone_call,Real_State,0
400090D46E,send_sms,Leisure,0
112906A3EB,send_sms,Motor,0
38B3A2BDE4,send_sms,Real_State,0
2A66BC69CA,send_email,Real_State,0
5B4C24647A,send_email,Phone,0
B29D2A6862,click_carrousel,Holidays,0
6DF2393C61,click_ad,Jobs,0
3DF7F14721,click_ad,Phone,0
24E1FCF31D,phone_call,Phone,0
25DC1CFACA,click_ad,Motor,0
56E5637239,click_carrousel,Leisure,0
0556D81C26,send_sms,Motor,0
5357F39CD1,send_email,Phone,0
BA4980C9FB,send_sms,Leisure,0
70F1877D8C,send_email,Motor,0
88267C6237,phone_call,Phone,0
E588580105,send_email,Holidays,0
40C15DE045,click_ad,Phone,0
1F57BF95D1,click_ad,Motor,0
12CC15C222,phone_call,Real_State,0
40D8802E53,phone_call,Phone,1
AFF330BC69,phone_call,Phone,0
4DBFF53A7B,send_sms,Phone,0
3DD88446DF,click_carrousel,Phone,0
247FBDDB72,phone_call,Jobs,0
54E0AD1198,phone_call,Leisure,0
0460C543CA,click_carrousel,Leisure,0
E27D6BC701,phone_call,Phone,0
0C6AB919D9,send_email,Real_State,0
65EB0DB848,send_sms,Real_State,0
37FCED6334,send_sms,Holidays,0
4DEDB17349,click_ad,Holidays,0
40D8802E53,click_ad,Holidays,1
A3A0EA61C2,send_email,Jobs,0
ADF7389F0E,click_carrousel,Jobs,0
562CFD6094,send_sms,Holidays,0
15616BFD7B,send_email,Real_State,1
3998CEA53D,click_ad,Holidays,0
6811143940,send_email,Phone,1
D8B501C9B0,click_carrousel,Phone,0
9D1B7A213A,send_sms,Holidays,0
AC7FDA44E2,send_sms,Real_State,0
364C11CA82,click_ad,Jobs,0
4283EDF60C,click_ad,Motor,0
2323A12C9B,click_carrousel,Holidays,0
FF14266E5A,click_carrousel,Motor,0
C9D3CF71D4,click_carrousel,Jobs,0
9B8F4AE313,send_email,Phone,0
76BF2B98C6,click_ad,Phone,0
F67B3ECBEF,click_carrousel,Leisure,0
D946888DEB,click_ad,Real_State,1
7F236F4341,click_ad,Phone,1
FA9589FC91,send_sms,Leisure,0
B3FAD196F3,phone_call,Jobs,0
0FE88D035D,send_sms,Motor,0
DBE39BA9C1,click_carrousel,Phone,0
433E0BED25,send_email,Motor,0
2027FEDC07,click_carrousel,Real_State,0
A0CAC2AEED,click_ad,Real_State,0
7118FD8F13,send_email,Real_State,0
F51B17CFD6,click_ad,Real_State,0
0086F5883C,click_ad,Phone,0
22FE708F66,click_carrousel,Real_State,0
016ABF6FC8,click_carrousel,Leisure,0
D0CF059AD8,phone_call,Jobs,1
C8328DB68A,phone_call,Holidays,0
11E2F78681,click_carrousel,Real_State,0
14C601935A,click_ad,Real_State,0
9CA776C65F,send_sms,Real_State,0
A066DF632C,phone_call,Real_State,0
73E225AA36,phone_call,Jobs,0
E3B21D3635,send_email,Leisure,0
2C7533F3CD,send_sms,Holidays,1
106B781935,send_email,Leisure,0
7F42F413CD,phone_call,Phone,0
CFBA5535D6,click_carrousel,Holidays,0
14787DE5A3,click_carrousel,Holidays,0
CC65B3334B,phone_call,Holidays,0
6DF2393C61,click_ad,Jobs,0
1F437B3724,click_carrousel,Jobs,0
00677C8CD5,click_carrousel,Jobs,0
66D7C9302F,send_sms,Motor,0
5D077DE0D9,click_carrousel,Motor,0
BE3C1D8086,phone_call,Holidays,0
89D8EFCF71,send_email,Leisure,0
C5D478A124,send_email,Leisure,1
AE735AC7FD,click_carrousel,Phone,1
63E4C7B6D5,send_sms,Leisure,0
0025995AF5,click_carrousel,Phone,0
A4DA879BD7,send_sms,Motor,1
586186C9F1,phone_call,Leisure,0
CDAB22960E,send_sms,Leisure,0
8C80AF814B,phone_call,Jobs,0
5C29C42F3F,send_email,Motor,0
A0F6473EFD,click_ad,Jobs,0
C5A44143EF,send_email,Phone,0
81F80DAEA5,phone_call,Phone,0
BB1C6F66E1,click_ad,Motor,1
27664B215E,click_carrousel,Leisure,0
906286E448,phone_call,Phone,0
3420DA9221,phone_call,Holidays,0
054C88A884,send_sms,Real_State,0
BE1384CA2F,phone_call,Motor,0
FB9DC25994,click_carrousel,Leisure,0
24BC810A43,send_sms,Real_State,0
53D1DC032C,send_email,Real_State,0
B6ECB1647D,click_ad,Motor,0
180683D7CD,click_carrousel,Motor,0
1C3245CB05,click_ad,Real_State,0
58EFA00DDC,click_ad,Phone,0
7FF24CF389,click_carrousel,Motor,0
E055C45B7C,send_email,Real_State,0
3388A6FEFE,send_email,Real_State,0
C8692B9C56,send_sms,Leisure,1
4EE24C7EFB,send_email,Jobs,1
F6654DB374,send_sms,Holidays,0
7D9BB3EC02,phone_call,Jobs,0
867D470243,send_sms,Motor,0
864603191,click_carrousel,Leisure,0
24C98E8958,phone_call,Real_State,0
1B6FA59F2E,click_ad,Holidays,0
36E46A2457,click_carrousel,Real_State,0
ADA5D9ECC6,send_email,Holidays,0
C6B1B136B9,send_sms,Phone,0
1FB5542F30,send_sms,Real_State,1
71C577D7C8,phone_call,Phone,0
2688E2AEF7,send_email,Real_State,1
51B3BE250D,click_ad,Motor,0
216990F11E,click_carrousel,Holidays,0
181B34C622,click_ad,Phone,1
811FF70244,click_ad,Motor,0
ABD3A4124F,send_email,Holidays,0
815C9AFA65,send_email,Holidays,0
00999EF02A,send_sms,Leisure,0
1DB70B48D2,click_carrousel,Leisure,0
811592A681,send_sms,Real_State,0
23563EA2E2,click_carrousel,Real_State,0
D951ECB43D,click_ad,Holidays,0
A8085D9622,send_sms,Leisure,0
F7F8104DA9,phone_call,Leisure,0
7F491A3C8F,phone_call,Jobs,0
592C532A3B,send_sms,Motor,0
93BC7981DE,phone_call,Phone,0
FA0DD64490,send_email,Holidays,1
5A41D1C59B,click_ad,Motor,0
D0CF059AD8,send_email,Real_State,1
C18B875D8F,click_carrousel,Phone,0
94ECF05635,phone_call,Leisure,0
C4F2A1A823,click_ad,Motor,0
2DC731C480,send_email,Jobs,1
818A7BB8AC,click_ad,Motor,1
84184B72BE,send_email,Phone,0
C29C17CC4C,click_ad,Phone,0
6260A3B7C2,send_email,Real_State,0
D561DFB403,send_sms,Phone,0
124A249B99,send_email,Leisure,0
3BEB5B7FFD,send_email,Jobs,0
BE0A66DDA4,send_email,Real_State,0
2AE83BF5BC,click_carrousel,Real_State,0
E7DB9234A2,click_carrousel,Leisure,0
2193EA3208,send_email,Holidays,0
C651B1F2BB,send_email,Phone,0
B87DDE1F34,click_ad,Real_State,1
F3F88C4E83,click_carrousel,Motor,0
83825F08F6,click_ad,Motor,0
B603669505,click_carrousel,Jobs,0
BC7B665E34,send_email,Real_State,0
50920D4731,send_email,Jobs,0
6740C8B9CE,click_carrousel,Real_State,0
12E466B05E,send_sms,Holidays,0
91923354FF,click_ad,Jobs,0
B813DF82FB,send_email,Motor,1
1F154F54D5,send_sms,Holidays,0
0B4D6FE8BB,click_ad,Real_State,0
FE32D804CD,click_ad,Motor,0
B00CAB8208,click_carrousel,Leisure,0
9978F774F7,send_sms,Jobs,0
C64B5ECF60,click_carrousel,Jobs,0
8AD8B31559,click_carrousel,Leisure,0
358E0DF7E6,send_sms,Phone,0
D636CFB338,send_email,Phone,0
1E12D532CD,click_ad,Phone,0
B5B8146735,send_sms,Holidays,0
89AF1B90AD,click_ad,Real_State,0
AE46CD15CC,click_carrousel,Phone,1
038FDA4873,send_sms,Motor,0
A77255785D,click_carrousel,Holidays,0
AEB0AA1A65,click_carrousel,Holidays,0
70AC636C9B,phone_call,Jobs,0
4838220557,send_email,Real_State,0
43E8BC9A78,send_sms,Leisure,0
3A26BD6E36,phone_call,Jobs,0
FF7ABC09B9,click_ad,Phone,1
BC35EEAB5A,phone_call,Holidays,1
6C20CA3B5D,click_carrousel,Phone,0
19BC4983D4,click_carrousel,Holidays,0
7B9174C685,send_sms,Real_State,0
2DE330F85C,click_ad,Jobs,1
0C3C75EA0C,click_carrousel,Jobs,0
53BC59C0EF,send_email,Motor,0
FD592337A8,send_sms,Motor,0
74EFA5BA7B,click_ad,Leisure,0
D52E3EFCA6,phone_call,Phone,0
638A13893B,phone_call,Jobs,0
F0C31F2F5A,phone_call,Jobs,0
F1585EE664,click_carrousel,Holidays,0
463C8608CD,click_carrousel,Real_State,0
D9FD0ECB8E,send_email,Leisure,0
DAD0B996FD,click_carrousel,Holidays,0
599B81F699,send_email,Holidays,0
983B43A6C7,send_sms,Holidays,0
193BB215D8,send_sms,Jobs,0
EA0DAE0CF4,click_carrousel,Real_State,0
59B67C9955,click_carrousel,Phone,0
7E96C6ED97,send_email,Jobs,0
965E37AD24,send_sms,Phone,0
9589A83390,send_sms,Phone,0
B79F305A37,send_email,Holidays,1
10BC29D55C,send_sms,Holidays,0
A5AEA93F0E,click_carrousel,Jobs,0
8F32DF1213,click_carrousel,Motor,0
7A894937D0,phone_call,Motor,0
55024B7850,click_ad,Jobs,0
57198B2CDC,phone_call,Phone,0
8963BD7CE7,phone_call,Holidays,0
1DB70B48D2,click_carrousel,Leisure,0
A2DC4E93F5,click_carrousel,Leisure,0
E717B6B3FB,phone_call,Jobs,0
054B61F461,phone_call,Phone,0
8ECB0E61FA,click_carrousel,Phone,0
3A192B847E,click_carrousel,Real_State,0
92CC413D88,send_email,Real_State,0
37B4328B8B,click_ad,Real_State,0
64F8B47DF6,phone_call,Real_State,0
741159583E,click_ad,Jobs,0
0A7EBEE0DD,click_ad,Jobs,0
4B74FCB83B,send_email,Motor,0
3CBC5F0DE4,send_email,Phone,0
6BA321AB61,click_carrousel,Holidays,0
165E933381,send_email,Leisure,0
2165D6EE8F,phone_call,Holidays,0
4503C8CAC7,send_email,Phone,0
FCA2158E9E,send_email,Leisure,0
538BF02400,click_ad,Holidays,0
A062E3AD7B,click_ad,Phone,1
2BBD3A5E48,send_sms,Motor,0
92B87552DE,send_email,Holidays,0
2A18A49DD2,click_ad,Holidays,0
15A43CD0FE,phone_call,Real_State,0
C1EC5CA658,phone_call,Jobs,0
B56A082EE6,send_email,Phone,0
E665AB219F,click_carrousel,Holidays,0
2DA0D9ABB8,send_sms,Phone,0
2DA2F08B01,send_email,Motor,0
C071DF012B,phone_call,Motor,1
B0DAE8CB77,send_sms,Leisure,0
5A0BF3BDDC,send_sms,Motor,0
DF0A6951E2,click_carrousel,Jobs,0
D361B8B91F,click_ad,Jobs,1
C08E0E0CDB,click_ad,Jobs,0
21A72241D4,send_email,Phone,0
7616B8EFEF,click_ad,Real_State,0
C8A6D3E955,click_carrousel,Leisure,0
EDE4C2C4EE,click_ad,Real_State,1
0086F5883C,click_carrousel,Phone,0
B9A5BED5F3,click_ad,Leisure,0
E775D747B2,send_email,Phone,0
549DFD5A92,send_email,Motor,0
691C703657,click_ad,Real_State,0
530B3239F8,send_sms,Real_State,0
1EB6654836,click_ad,Jobs,1
4AE89DB890,phone_call,Holidays,0
55AB1D13BA,phone_call,Real_State,0
32983E8CB1,click_ad,Jobs,0
225440D7BE,send_email,Phone,0
0C8975FBA3,click_ad,Jobs,0
E1680138AF,phone_call,Holidays,0
B9CED0AF20,send_sms,Real_State,0
4550377D4A,click_ad,Phone,0
538039E62B,send_sms,Jobs,0
E3E2133398,click_ad,Jobs,0
5F2310FE5B,send_sms,Real_State,0
8DD518907C,send_email,Leisure,0
20FEEF67FE,send_email,Jobs,0
C98DEE7251,send_email,Motor,0
62D7695D8D,click_ad,Real_State,0
084981E93C,phone_call,Real_State,0
39515713DD,click_ad,Leisure,0
BEB5EC2B3A,click_ad,Motor,0
5A39BC8909,send_sms,Jobs,0
B3164A7478,phone_call,Leisure,0
315E9F28E1,send_email,Phone,1
EAEF9B885B,click_ad,Real_State,0
3064FBD18C,send_email,Leisure,0
6970659199,click_ad,Holidays,0
00FEFAB150,click_carrousel,Motor,0
9225C6DF79,send_sms,Real_State,0
649EEE0B19,send_sms,Motor,0
93EFAFD058,click_ad,Motor,0
332C55746B,send_sms,Motor,0
16AF6562D4,send_email,Holidays,0
E440E8930C,click_ad,Holidays,0
C5776C2978,send_email,Leisure,0
ADA5D9ECC6,phone_call,Holidays,0
8194DB6EBD,phone_call,Leisure,0
CDB1420F48,send_sms,Motor,0
E3FF9DF4F1,send_email,Phone,1
60B5418CF3,send_sms,Motor,0
AB598FA75B,phone_call,Holidays,0
BE3DA187CB,click_ad,Phone,1
5.37E+10,send_email,Holidays,1
43E8BC9A78,send_email,Leisure,0
64CEA86508,phone_call,Leisure,0
7274422D4C,phone_call,Motor,0
E3382842EC,send_email,Real_State,0
55CF283D82,send_email,Jobs,1
75B69558BC,send_email,Leisure,1
6C707F32DA,click_carrousel,Phone,0
C8EACE87FC,phone_call,Holidays,0
C3BE3A13AE,click_ad,Motor,0
0556D81C26,click_carrousel,Leisure,0
5DF920095D,send_email,Leisure,0
C83A879FC5,send_email,Phone,0
ED73E9078B,phone_call,Motor,0
F64CEA2F51,click_carrousel,Real_State,0
A45A8978C1,send_sms,Holidays,0
D31B6516BC,send_sms,Real_State,0
82D170CC43,send_sms,Jobs,0
AC875AA2DA,phone_call,Real_State,0
738A861D96,phone_call,Real_State,0
BCE20F462F,phone_call,Leisure,0
69B48FD97C,click_carrousel,Motor,0
900FA32E37,phone_call,Motor,0
BE286EA7D2,click_ad,Real_State,0
FE0043FEEE,phone_call,Holidays,0
1F1F43E6F9,send_email,Leisure,0
F1101B1304,send_email,Phone,1
F831138D29,send_email,Phone,0
4EA3A9F385,send_sms,Phone,0
9C98B0FD67,send_email,Jobs,0
92DC3B7AFA,click_ad,Real_State,0
0573AA995E,click_carrousel,Leisure,0
94E47AFDB5,send_email,Real_State,0
B1FCA9C0B8,click_carrousel,Leisure,0
3A55062303,send_email,Leisure,0
E3E2133398,send_sms,Motor,0
9D417C632D,click_ad,Real_State,0
94ECF05635,send_sms,Leisure,0
88F31D754F,send_email,Holidays,1
DE39D47595,click_carrousel,Real_State,0
C29A261B97,click_carrousel,Phone,0
994461FAFF,phone_call,Real_State,0
BF6E31206B,click_carrousel,Leisure,0
310AE92661,send_email,Motor,0
1F8DD7591F,click_carrousel,Real_State,0
839258D126,click_ad,Motor,0
E391AD1949,click_carrousel,Real_State,1
207A684A58,phone_call,Real_State,0
3ECF44CD91,click_ad,Motor,0
283146F64E,send_email,Holidays,0
99092B06A5,send_sms,Motor,0
65D2069F7B,phone_call,Jobs,0
79682158A0,send_sms,Motor,0
F344291F3C,phone_call,Real_State,0
77E258A48E,send_email,Holidays,0
D3ACCE40FB,click_carrousel,Phone,0
A00310E58F,click_carrousel,Real_State,0
633903B4BF,phone_call,Phone,0
1AA6CC4B57,send_sms,Motor,0
B7CC56DB0E,send_email,Real_State,0
7B464D43D0,click_ad,Real_State,0
576FB9E19A,click_carrousel,Holidays,0
401D04A423,send_email,Phone,1
8F8F308082,phone_call,Motor,0
4259F12E27,click_carrousel,Phone,0
B5842494A0,click_carrousel,Real_State,0
EE006971B6,click_carrousel,Holidays,0
1CD94865DB,send_sms,Jobs,0
3C6AF037EA,send_email,Motor,1
65D69E6656,click_ad,Holidays,0
E2853DC229,click_ad,Leisure,1
D96A5A2106,phone_call,Jobs,0
60A0992082,click_ad,Leisure,0
12CC15C222,send_email,Real_State,0
2E094CCEA7,click_carrousel,Leisure,0
FEAAEFC808,click_carrousel,Leisure,0
3A58D0B936,send_email,Holidays,0
3ED984DBF1,send_email,Real_State,0
6827F387E3,phone_call,Phone,0
D3F46937D1,send_sms,Motor,0
9DC6463BF1,send_email,Real_State,0
E562F525DC,click_carrousel,Jobs,0
D46AD5170B,phone_call,Real_State,0
B850B9B84E,click_ad,Leisure,0
C14BD59AF5,send_sms,Leisure,0
5C43672D87,click_carrousel,Motor,0
7616B8EFEF,send_email,Real_State,0
8928164106,click_ad,Jobs,0
ACAE4D9C54,phone_call,Jobs,0
3F728D148C,send_email,Leisure,0
90DBAE2EEB,click_carrousel,Holidays,0
CBAA372F8E,send_email,Real_State,0
4E47ED3E0F,click_carrousel,Phone,0
9F85CF345A,send_email,Holidays,0
C8F46C357F,phone_call,Real_State,0
4200318B72,send_email,Motor,0
91A357751C,send_email,Real_State,1
091B6E964B,send_sms,Holidays,0
001A5362BC,phone_call,Leisure,0
67382A55D5,phone_call,Real_State,0
03F414E035,send_sms,Leisure,0
22643F4642,send_sms,Jobs,0
0162443C27,phone_call,Phone,0
652180D3B5,click_carrousel,Motor,0
4621D1AE82,click_ad,Jobs,0
F831138D29,phone_call,Jobs,0
7C317C2A31,send_sms,Phone,0
66AE550FCC,click_ad,Motor,0
1C3F3DA73C,click_ad,Motor,1
B2EE4C8673,click_ad,Holidays,0
1087C85144,send_email,Leisure,0
9AFAE2C740,phone_call,Motor,0
8668A5BF87,send_email,Phone,0
F5FE7FD3BF,send_email,Leisure,0
476ED53E86,phone_call,Real_State,0
8E15F96E0F,click_carrousel,Real_State,0
622B0B3377,click_carrousel,Phone,0
BA2B1813BD,click_ad,Jobs,0
AD2636A3B9,click_ad,Jobs,0
0F984834CF,click_ad,Leisure,0
608745529C,phone_call,Leisure,0
2409D66939,send_email,Leisure,0
9F90CA2304,click_carrousel,Phone,0
EF84E0E6EB,phone_call,Phone,0
2.99E+96,send_sms,Real_State,0
CCB25F87C8,click_ad,Leisure,1
0644800F76,send_email,Phone,0
363A107F9B,phone_call,Real_State,0
F53D4FA4E9,phone_call,Real_State,0
271CF82AF5,send_sms,Holidays,0
853C1705F5,click_ad,Jobs,0
11D72BB9F5,click_ad,Leisure,0
FF5B73FBFA,click_ad,Motor,0
62D7695D8D,send_sms,Real_State,0
8D7F4A09EA,send_sms,Jobs,0
E060300E1D,send_sms,Jobs,0
429227B343,click_ad,Holidays,1
057B6816FF,click_carrousel,Holidays,0
CC44557B65,send_sms,Jobs,0
65235863DC,send_email,Holidays,1
3DD4ADA89C,click_ad,Holidays,0
E3FF9DF4F1,send_email,Leisure,1
0660CBADAE,send_sms,Real_State,0
70C269158B,send_email,Jobs,1
CA814B2975,send_sms,Jobs,0
79682158A0,send_sms,Motor,0
1311863559,click_ad,Jobs,0
C7199A41E8,click_ad,Holidays,0
A34E42ABCF,click_carrousel,Motor,0
BFCD6390E0,click_carrousel,Real_State,0
8A1ACBD1CD,click_ad,Phone,0
6517994098,phone_call,Jobs,0
8F0F6DEA59,phone_call,Motor,0
CE75F44645,send_email,Motor,0
B59E31D68B,click_carrousel,Holidays,0
47057E593E,click_carrousel,Leisure,0
9159CC9E26,phone_call,Motor,0
7F2907ADC6,phone_call,Jobs,0
E6DC8BF508,send_email,Holidays,0
E05D55B943,click_carrousel,Real_State,0
3F44F69332,send_email,Jobs,0
507766D44B,send_email,Real_State,0
EA9A46FD60,send_email,Motor,1
90717E1090,click_carrousel,Motor,0
EF62E5ADBB,click_carrousel,Holidays,0
CE7156AC05,click_carrousel,Leisure,0
40FC10BEDE,send_sms,Phone,0
7D6BE6F41E,send_email,Motor,0
52B9A92C77,send_email,Leisure,1
C6B1B136B9,send_sms,Phone,0
65B7CD840B,send_email,Phone,0
A206701888,send_sms,Leisure,0
728DA21D68,send_email,Motor,0
265B163F7A,click_ad,Phone,0
BAF4DE8CD4,send_sms,Real_State,0
0A6F4476A9,send_email,Phone,0
43F9D545B9,send_email,Leisure,0
332F7CFB56,send_email,Motor,0
68CB34835B,click_ad,Motor,0
0C3AF60412,send_email,Phone,1
335D4F66D4,phone_call,Phone,0
9EB8F5D181,phone_call,Real_State,0
801BB76DA5,click_ad,Phone,0
74B55E81F8,click_carrousel,Leisure,0
B92C269938,send_email,Holidays,0
A3684963DF,phone_call,Motor,0
EA4C48857F,send_sms,Real_State,0
4BF3AE4EB6,click_carrousel,Motor,1
6A1FB2A169,send_email,Motor,0
0A7EBEE0DD,click_carrousel,Jobs,0
9EDC955185,phone_call,Jobs,0
4131C98FDE,phone_call,Holidays,0
99A9B9181A,phone_call,Real_State,0
6C707F32DA,click_carrousel,Phone,0
0C6AB919D9,click_ad,Real_State,0
0D9DA4C772,click_ad,Leisure,0
A68586C90E,send_email,Holidays,0
5CE215E710,send_email,Phone,1
107B585F8C,send_sms,Holidays,0
11BF27FA75,click_ad,Jobs,0
1938572F8C,click_ad,Real_State,0
736872FD60,click_carrousel,Jobs,0
A10FADBFFD,click_carrousel,Jobs,0
BA636D75DF,click_ad,Real_State,0
BA636D75DF,click_carrousel,Real_State,0
EBA9127FC7,send_email,Jobs,0
B44B268D96,phone_call,Motor,0
FB66058FD6,click_ad,Holidays,0
D3E5261C95,click_carrousel,Motor,0
19E08B8551,click_ad,Real_State,0
361F7CD412,click_ad,Motor,0
E7DFFD3251,click_carrousel,Real_State,0
CF2761DAD5,phone_call,Motor,0
53BC59C0EF,send_email,Real_State,0
7ECA99DFC6,send_email,Holidays,1
0E85FFC2B8,click_carrousel,Phone,0
3DF7F14721,phone_call,Phone,0
88E8ACF00D,send_email,Phone,1
EB7EBB9CE2,click_carrousel,Holidays,0
965E37AD24,send_sms,Phone,0
434DFE9233,click_ad,Jobs,0
38D066EEBF,click_ad,Phone,0
41BDD5F5A4,phone_call,Leisure,0
7F379E7E71,phone_call,Phone,0
92F450D0FB,send_email,Leisure,0
C7A0E5118A,send_email,Holidays,0
C9BB3E6318,send_email,Phone,0
0481EB4CBB,phone_call,Real_State,1
67F6801D1B,send_email,Real_State,0
98C5723EE9,click_carrousel,Leisure,0
025A68966D,phone_call,Holidays,0
0A4407A302,send_email,Jobs,0
9F4DC034E6,send_email,Phone,0
98452AFBAA,send_email,Motor,1
DBECCB0A30,phone_call,Holidays,0
25772EEF38,send_email,Phone,0
2AAAC2E249,send_email,Phone,0
849EEA488E,phone_call,Motor,0
DB773AA0E5,send_sms,Real_State,0
DAF5A2199C,send_email,Holidays,1
587ADCF3D5,click_carrousel,Motor,0
26A29C7BBE,send_email,Real_State,0
3F728D148C,send_sms,Leisure,0
DC024F09F1,phone_call,Phone,0
4E2089236C,send_sms,Phone,0
D9FD0ECB8E,click_ad,Leisure,0
40BDB3BDE5,send_email,Holidays,0
AF5EA587C8,click_ad,Real_State,0
FDA56BDC7A,send_email,Leisure,0
83825F08F6,send_sms,Motor,0
4E2B56140B,send_email,Leisure,1
15643D05AF,click_carrousel,Holidays,0
EEE76127BE,phone_call,Motor,0
8D1B206009,send_email,Motor,0
A94284302F,send_sms,Phone,0
216A286C9C,send_sms,Motor,0
DBECCB0A30,send_sms,Leisure,0
9F2BE7791B,click_carrousel,Real_State,0
0E0188C5A4,send_sms,Holidays,0
E451E6A964,phone_call,Phone,0
99787CB4EA,phone_call,Real_State,0
764A110082,send_email,Leisure,0
01DC4D1ACC,click_ad,Leisure,0
A5AEA93F0E,send_email,Holidays,0
62D7695D8D,send_sms,Real_State,0
084D19FCD5,click_carrousel,Jobs,0
60F04608B9,phone_call,Real_State,0
72543605B0,click_ad,Motor,1
AC35C1B9E6,click_ad,Motor,1
A7C9528A0D,send_email,Jobs,0
249E4161F2,send_email,Leisure,0
8E274C0267,send_sms,Motor,0
1588D9B358,send_sms,Holidays,0
8F8163B60A,click_carrousel,Real_State,0
8C4948CDD0,send_sms,Holidays,0
5D39A5FF16,click_carrousel,Jobs,0
2BB357B9FE,click_carrousel,Holidays,0
E7ABACB369,send_email,Motor,0
CAFD5E8DB3,phone_call,Leisure,0
46461AE361,click_ad,Leisure,1
9818247C02,send_email,Motor,0
809908204D,click_carrousel,Leisure,0
AE7959F347,send_sms,Motor,0
378CC1011B,send_email,Real_State,0
A078B16C7C,send_sms,Real_State,0
CBFB9665C6,send_sms,Phone,0
0B4D6FE8BB,click_carrousel,Real_State,0
E3ECBDA08E,send_email,Jobs,0
6A21A58704,click_carrousel,Leisure,0
C632298E09,click_carrousel,Real_State,0
85F4F1FC26,phone_call,Holidays,0
9EE3F4EA76,click_carrousel,Motor,0
9D349B32D0,send_sms,Phone,0
CF670C1B16,click_ad,Real_State,0
AFBED46B8E,send_email,Leisure,0
1EEE12A744,click_ad,Leisure,0
2C0B0B146B,phone_call,Jobs,0
1EF2F3CC80,click_ad,Leisure,0
38D00D36B2,phone_call,Motor,0
1A7323BC13,send_sms,Real_State,0
7D6BE6F41E,phone_call,Holidays,0
2B2413BD2B,send_sms,Motor,0
89D8EFCF71,send_sms,Leisure,0
1938572F8C,click_carrousel,Real_State,0
D4AFFE3B31,click_ad,Motor,1
C85F942CE3,click_ad,Real_State,0
31BA7DF89A,click_ad,Holidays,0
F86591B9F0,click_carrousel,Phone,1
F896ECDBCF,send_sms,Jobs,0
74E6C414E5,send_sms,Real_State,0
59881C126E,phone_call,Jobs,0
6662BA5735,click_carrousel,Holidays,0
AF5EA587C8,click_carrousel,Real_State,0
BE1F2D8FF9,send_email,Motor,0
53F7429AB5,send_sms,Jobs,0
60A4CCC19F,click_carrousel,Jobs,1
C6F96D8D74,send_sms,Motor,0
4012FDB335,phone_call,Phone,0
7EEDA2FAA6,send_sms,Real_State,0
A066DF632C,send_sms,Real_State,0
E7A58BC38D,phone_call,Phone,0
5BBE2153C4,send_email,Motor,1
EF356872F0,phone_call,Jobs,0
80F06CB253,send_sms,Real_State,0
F439A3CE3E,click_ad,Phone,0
951082AD68,send_sms,Jobs,0
7DF67C4469,click_ad,Jobs,0
E640AA64B6,send_email,Real_State,0
C920594E13,send_sms,Motor,0
58C39F376B,click_ad,Phone,0
F08523C999,click_carrousel,Phone,0
4E004881F9,click_carrousel,Real_State,0
CC65B3334B,send_email,Motor,0
B00CAB8208,click_carrousel,Leisure,0
